,Unnamed: 0,Unnamed: 0.1,time,twt_id,political_label,political_score,sentiment_label,sentiment_score
241,241,241,2008-10-31T17:32:36.000Z,984098138,Republican,0.9980648159980774,NEGATIVE,0.9876956939697266
242,242,242,2008-10-31T17:31:57.000Z,984097162,Democrat,0.8457387685775757,NEGATIVE,0.9965813755989076
243,243,243,2008-10-31T17:30:51.000Z,984095428,Democrat,0.999858856201172,NEGATIVE,0.5914591550827026
244,244,244,2008-10-31T18:02:52.000Z,984142307,Democrat,0.9999943971633912,POSITIVE,0.8648845553398132
245,245,245,2008-10-31T18:00:41.000Z,984139083,Republican,0.9958531856536864,NEGATIVE,0.6511845588684082
246,246,246,2008-10-31T18:32:26.000Z,984184942,Republican,0.8555226922035217,NEGATIVE,0.8351637125015259
247,247,247,2008-10-31T18:31:04.000Z,984182865,Democrat,0.9999921321868896,NEGATIVE,0.66248619556427
248,248,248,2008-10-31T19:00:10.000Z,984223730,Democrat,0.9999957084655762,NEGATIVE,0.9719229936599731
249,249,249,2008-10-31T19:32:57.000Z,984271179,Republican,0.9994025230407716,NEGATIVE,0.992228090763092
250,250,250,2008-10-31T19:32:25.000Z,984270463,Democrat,0.9999938011169434,NEGATIVE,0.9924575090408324
251,251,251,2008-10-31T20:02:32.000Z,984309693,Democrat,0.9805473685264589,NEGATIVE,0.9962118864059448
252,252,252,2008-10-31T20:02:24.000Z,984309513,Democrat,0.5873744487762451,NEGATIVE,0.999046504497528
253,253,253,2008-10-31T20:01:24.000Z,984308257,Republican,0.9877625703811646,NEGATIVE,0.9947878122329712
254,254,254,2008-10-31T20:00:52.000Z,984307591,Republican,0.9992353916168212,NEGATIVE,0.9993768334388732
255,255,255,2008-10-31T20:32:14.000Z,984345872,Democrat,0.9999947547912598,POSITIVE,0.7467889785766602
256,256,256,2008-10-31T20:31:58.000Z,984345624,Republican,0.9997887015342712,NEGATIVE,0.8796444535255432
257,257,257,2008-10-31T21:30:20.000Z,984413363,Republican,0.9621791839599608,NEGATIVE,0.984995424747467
258,258,258,2008-10-31T21:30:20.000Z,984413361,Republican,0.9737548828125,NEGATIVE,0.9881941080093384
259,259,259,2008-10-31T22:02:48.000Z,984447910,Democrat,0.9999614953994752,NEGATIVE,0.99775630235672
260,260,260,2008-10-31T22:02:30.000Z,984447522,Democrat,0.9999920129776,POSITIVE,0.998519480228424
261,261,261,2008-10-31T23:02:23.000Z,984509073,Democrat,0.9999890327453612,POSITIVE,0.987802803516388
262,262,262,2008-10-31T23:01:41.000Z,984508243,Democrat,0.999907612800598,NEGATIVE,0.99845552444458
263,263,263,2008-10-31T23:00:42.000Z,984507143,Democrat,0.9997643828392028,NEGATIVE,0.8964350819587708
264,264,264,2008-10-31T23:00:13.000Z,984506542,Democrat,0.999165177345276,NEGATIVE,0.7443661093711853
265,265,265,2008-10-31T23:30:36.000Z,984542241,Democrat,0.798145055770874,POSITIVE,0.8485300540924072
266,266,266,2008-10-31T23:30:02.000Z,984541602,Republican,0.9609854221343994,NEGATIVE,0.9858076572418212
267,267,267,2008-11-01T00:02:33.000Z,984578319,Republican,0.9983556866645812,POSITIVE,0.9871122241020204
268,268,268,2008-11-01T00:30:57.000Z,984609583,Republican,0.9898176789283752,NEGATIVE,0.5932281613349915
269,269,269,2008-11-01T00:30:41.000Z,984609247,Republican,0.960734724998474,NEGATIVE,0.9917198419570924
270,270,270,2008-11-01T00:30:25.000Z,984608963,Republican,0.9995993971824646,NEGATIVE,0.9957534074783324
271,271,271,2008-11-01T01:01:10.000Z,984645842,Republican,0.9999488592147828,NEGATIVE,0.9932261109352112
272,272,272,2008-11-01T01:00:44.000Z,984645243,Democrat,0.673498272895813,NEGATIVE,0.6452050805091858
273,273,273,2008-11-01T01:00:41.000Z,984645129,Democrat,0.8373826742172241,POSITIVE,0.9172977209091188
274,274,274,2008-11-01T01:00:16.000Z,984644566,Democrat,0.9993846416473388,POSITIVE,0.999123990535736
275,275,275,2008-11-01T01:00:07.000Z,984644208,Republican,0.9999878406524658,POSITIVE,0.6128770709037781
276,276,276,2008-11-01T01:32:25.000Z,984683286,Republican,0.9897623658180236,NEGATIVE,0.9903990626335144
277,277,277,2008-11-01T01:32:07.000Z,984682926,Democrat,0.999996304512024,NEGATIVE,0.977999985218048
278,278,278,2008-11-01T02:01:23.000Z,984713383,Republican,0.9998002648353576,NEGATIVE,0.9399623274803162
279,279,279,2008-11-01T02:00:39.000Z,984712670,Republican,0.9999873638153076,NEGATIVE,0.9972793459892272
280,280,280,2008-11-01T02:31:04.000Z,984740095,Republican,0.999954104423523,NEGATIVE,0.9977810978889464
281,281,281,2008-11-01T03:01:25.000Z,984766719,Democrat,0.9999971389770508,POSITIVE,0.9970878958702089
282,282,282,2008-11-01T03:30:16.000Z,984790815,Republican,0.893887460231781,NEGATIVE,0.8965007066726685
283,283,283,2008-11-01T04:01:26.000Z,984815560,Republican,0.9989191293716432,NEGATIVE,0.7470813393592834
284,284,284,2008-11-01T04:01:24.000Z,984815538,Republican,0.9632965326309204,NEGATIVE,0.9997290968894958
285,285,285,2008-11-01T04:00:33.000Z,984814818,Republican,0.9998819828033448,POSITIVE,0.6700950860977173
286,286,286,2008-11-01T04:00:03.000Z,984814310,Republican,0.999683141708374,NEGATIVE,0.9794812202453612
287,287,287,2008-11-01T04:31:32.000Z,984838838,Democrat,0.99999737739563,POSITIVE,0.9475241899490356
288,288,288,2008-11-01T04:31:25.000Z,984838717,Democrat,0.9999960660934448,POSITIVE,0.994271755218506
289,289,289,2008-11-01T04:30:24.000Z,984837748,Republican,0.9991471767425536,POSITIVE,0.921440601348877
290,290,290,2008-11-01T04:30:20.000Z,984837697,Republican,0.8677710890769958,NEGATIVE,0.981864094734192
291,291,291,2008-11-01T04:30:02.000Z,984837342,Democrat,0.8884848952293396,NEGATIVE,0.9963847398757936
292,292,292,2008-11-01T05:01:26.000Z,984865630,Republican,0.999014139175415,NEGATIVE,0.9946050047874452
293,293,293,2008-11-01T05:00:40.000Z,984864957,Democrat,0.5827598571777344,NEGATIVE,0.9973135590553284
294,294,294,2008-11-01T05:00:08.000Z,984864430,Democrat,0.9999929666519164,POSITIVE,0.996687948703766
295,295,295,2008-11-01T06:01:57.000Z,984905335,Democrat,0.9999971389770508,POSITIVE,0.9896852970123292
296,296,296,2008-11-01T06:00:34.000Z,984904501,Republican,0.96159029006958,POSITIVE,0.9974374771118164
297,297,297,2008-11-01T07:31:28.000Z,984953141,Democrat,0.9581950902938844,POSITIVE,0.5267660617828369
298,298,298,2008-11-01T08:30:16.000Z,984981549,Democrat,0.9999271631240844,POSITIVE,0.99007248878479
299,299,299,2008-11-01T11:31:30.000Z,985077169,Democrat,0.9999966621398926,NEGATIVE,0.991081714630127
300,300,300,2008-11-01T12:31:47.000Z,985113970,Democrat,0.612187385559082,NEGATIVE,0.9923451542854308
301,301,301,2008-11-01T13:02:58.000Z,985135839,Republican,0.9993591904640198,POSITIVE,0.6817483305931091
302,302,302,2008-11-01T14:02:16.000Z,985184179,Republican,0.9568778872489928,NEGATIVE,0.9983080625534058
303,303,303,2008-11-01T14:01:33.000Z,985183510,Democrat,0.9917591214179992,NEGATIVE,0.6765353679656982
304,304,304,2008-11-01T14:31:48.000Z,985211037,Democrat,0.9794129133224488,NEGATIVE,0.9978243112564088
305,305,305,2008-11-01T14:31:43.000Z,985210940,Democrat,0.9794129133224488,NEGATIVE,0.9978243112564088
306,306,306,2008-11-01T15:02:28.000Z,985241019,Republican,0.9220948815345764,NEGATIVE,0.997841477394104
307,307,307,2008-11-01T15:32:05.000Z,985271233,Republican,0.8525882363319397,POSITIVE,0.5303112864494324
308,308,308,2008-11-01T16:02:08.000Z,985302826,Democrat,0.5932822227478027,POSITIVE,0.9030163288116456
309,309,309,2008-11-01T16:01:35.000Z,985302211,Democrat,0.9998351335525512,NEGATIVE,0.9731033444404602
310,310,310,2008-11-01T16:32:52.000Z,985334970,Republican,0.6494957804679871,NEGATIVE,0.9716119170188904
311,311,311,2008-11-01T16:32:37.000Z,985334701,Democrat,0.9999966621398926,NEGATIVE,0.998381495475769
312,312,312,2008-11-01T16:30:27.000Z,985332392,Democrat,0.9906506538391112,NEGATIVE,0.9525651931762696
313,313,313,2008-11-01T16:30:02.000Z,985331857,Republican,0.9999877214431764,POSITIVE,0.9055980443954468
314,314,314,2008-11-01T17:02:59.000Z,985366641,Republican,0.99998939037323,POSITIVE,0.9991004467010498
315,315,315,2008-11-01T17:01:34.000Z,985365146,Republican,0.9999709129333496,POSITIVE,0.9866655468940736
316,316,316,2008-11-01T18:02:42.000Z,985425464,Republican,0.9718447327613832,NEGATIVE,0.97603839635849
317,317,317,2008-11-01T18:02:42.000Z,985425463,Republican,0.9405361413955688,NEGATIVE,0.5617865324020386
318,318,318,2008-11-01T18:32:20.000Z,985452662,Republican,0.9930745363235474,NEGATIVE,0.9773381948471068
319,319,319,2008-11-01T18:32:20.000Z,985452661,Republican,0.9437351822853088,NEGATIVE,0.7716002464294434
320,320,320,2008-11-01T18:30:54.000Z,985451366,Democrat,0.9998542070388794,POSITIVE,0.9815077185630798
321,321,321,2008-11-01T19:02:43.000Z,985480841,Democrat,0.9419115781784058,NEGATIVE,0.9989815354347228
322,322,322,2008-11-01T19:01:38.000Z,985479766,Republican,0.9989575147628784,NEGATIVE,0.9557011127471924
323,323,323,2008-11-01T19:00:38.000Z,985478810,Republican,0.9999836683273317,POSITIVE,0.9797973036766052
324,324,324,2008-11-01T19:32:41.000Z,985507803,Democrat,0.9996324777603148,POSITIVE,0.997900128364563
325,325,325,2008-11-01T19:31:35.000Z,985506820,Democrat,0.999993085861206,NEGATIVE,0.914237380027771
326,326,326,2008-11-01T20:02:01.000Z,985533704,Republican,0.999964952468872,NEGATIVE,0.958410620689392
327,327,327,2008-11-01T20:30:56.000Z,985558359,Republican,0.8676901459693909,POSITIVE,0.9841240048408508
328,328,328,2008-11-01T21:00:38.000Z,985587482,Democrat,0.9999971389770508,NEGATIVE,0.8932897448539734
329,329,329,2008-11-01T21:32:12.000Z,985614474,Republican,0.9998860359191896,POSITIVE,0.9899744391441344
330,330,330,2008-11-01T22:01:49.000Z,985640266,Republican,0.978606939315796,NEGATIVE,0.9758042693138124
331,331,331,2008-11-01T22:01:49.000Z,985640265,Republican,0.9247124195098876,NEGATIVE,0.7663238048553467
332,332,332,2008-11-01T22:01:37.000Z,985640084,Republican,0.9999547004699708,NEGATIVE,0.974474549293518
333,333,333,2008-11-01T22:00:00.000Z,985638555,Democrat,0.9210854768753052,NEGATIVE,0.94383442401886
334,334,334,2008-11-01T22:00:00.000Z,985638515,Democrat,0.9999914169311525,NEGATIVE,0.6814326047897339
335,335,335,2008-11-01T22:32:17.000Z,985665828,Republican,0.9999394416809082,NEGATIVE,0.9940372705459596
336,336,336,2008-11-01T22:31:41.000Z,985665333,Democrat,0.66506028175354,POSITIVE,0.9637247323989868
337,337,337,2008-11-01T22:30:36.000Z,985664447,Democrat,0.999996781349182,NEGATIVE,0.9962527751922609
338,338,338,2008-11-01T23:02:20.000Z,985691296,Republican,0.989111602306366,NEGATIVE,0.995805025100708
339,339,339,2008-11-01T23:00:49.000Z,985690001,Republican,0.9999880790710448,POSITIVE,0.9902780652046204
340,340,340,2008-11-01T23:00:27.000Z,985689691,Republican,0.9999879598617554,POSITIVE,0.99543035030365
341,341,341,2008-11-02T00:00:34.000Z,985740913,Republican,0.932093858718872,NEGATIVE,0.9418673515319824
342,342,342,2008-11-02T00:00:32.000Z,985740888,Democrat,0.995390772819519,POSITIVE,0.9928816556930542
343,343,343,2008-11-02T00:00:16.000Z,985740508,Republican,0.955428183078766,POSITIVE,0.8907470107078552
344,344,344,2008-11-02T00:32:45.000Z,985772169,Democrat,0.9999874830245972,POSITIVE,0.999805748462677
345,345,345,2008-11-02T00:32:31.000Z,985771970,Democrat,0.6069841980934143,POSITIVE,0.7924402356147766
346,346,346,2008-11-02T00:30:37.000Z,985770257,Democrat,0.9971628785133362,POSITIVE,0.9246195554733276
347,347,347,2008-11-02T01:02:14.000Z,985797522,Democrat,0.9999359846115112,NEGATIVE,0.989026129245758
348,348,348,2008-11-02T01:00:36.000Z,985796077,Republican,0.99982088804245,POSITIVE,0.98964124917984
349,349,349,2008-11-02T01:00:10.000Z,985795575,Republican,0.9981009364128112,POSITIVE,0.997208297252655
350,350,350,2008-11-02T01:00:10.000Z,985795517,Democrat,0.6456670165061951,POSITIVE,0.9946255087852478
351,351,351,2008-11-02T02:01:40.000Z,985851283,Democrat,0.9999927282333374,NEGATIVE,0.92520409822464
352,352,352,2008-11-02T02:32:08.000Z,985884021,Democrat,0.9999212026596068,NEGATIVE,0.951102077960968
353,353,353,2008-11-02T02:31:47.000Z,985883607,Republican,0.999987244606018,NEGATIVE,0.9980862140655518
354,354,354,2008-11-02T02:31:47.000Z,985883606,Republican,0.9999617338180542,NEGATIVE,0.998213529586792
355,355,355,2008-11-02T02:30:09.000Z,985881722,Democrat,0.9999969005584716,POSITIVE,0.9970121383666992
356,356,356,2008-11-02T03:32:57.000Z,985939971,Republican,0.998930037021637,POSITIVE,0.9500609636306764
357,357,357,2008-11-02T03:32:40.000Z,985939699,Democrat,0.999996304512024,NEGATIVE,0.953186333179474
358,358,358,2008-11-02T03:32:37.000Z,985939666,Republican,0.9684863090515136,POSITIVE,0.8533651232719421
359,359,359,2008-11-02T03:32:27.000Z,985939496,Republican,0.999200403690338,NEGATIVE,0.7511752247810364
360,360,360,2008-11-02T03:32:09.000Z,985939262,Democrat,0.5797839760780334,POSITIVE,0.9734082221984864
361,361,361,2008-11-02T03:32:04.000Z,985939181,Republican,0.9945387244224548,POSITIVE,0.851421594619751
362,362,362,2008-11-02T03:31:46.000Z,985938951,Democrat,0.9996212720870972,POSITIVE,0.9955607652664183
363,363,363,2008-11-02T03:31:45.000Z,985938939,Democrat,0.9893250465393066,POSITIVE,0.9981138706207277
364,364,364,2008-11-02T03:31:33.000Z,985938755,Democrat,0.998104453086853,POSITIVE,0.6832285523414612
365,365,365,2008-11-02T03:31:32.000Z,985938734,Democrat,0.999990940093994,POSITIVE,0.9996654987335204
366,366,366,2008-11-02T03:31:27.000Z,985938667,Democrat,0.9999921321868896,NEGATIVE,0.5210170149803162
367,367,367,2008-11-02T03:30:53.000Z,985938162,Democrat,0.9999929666519164,NEGATIVE,0.9984379410743712
368,368,368,2008-11-02T03:30:52.000Z,985938159,Democrat,0.9999958276748656,POSITIVE,0.7666327953338623
369,369,369,2008-11-02T03:30:50.000Z,985938125,Democrat,0.998286783695221,NEGATIVE,0.997159481048584
370,370,370,2008-11-02T03:30:50.000Z,985938124,Republican,0.9997705817222596,NEGATIVE,0.9936832189559937
371,371,371,2008-11-02T03:30:50.000Z,985938122,Democrat,0.9999860525131226,POSITIVE,0.9989745616912842
372,372,372,2008-11-02T03:30:47.000Z,985938084,Democrat,0.9999939203262328,NEGATIVE,0.9926589131355286
373,373,373,2008-11-02T03:30:45.000Z,985938054,Republican,0.9492306113243104,NEGATIVE,0.6198810338973999
374,374,374,2008-11-02T03:30:42.000Z,985937999,Democrat,0.9998462200164796,POSITIVE,0.8063714504241943
375,375,375,2008-11-02T03:30:41.000Z,985937997,Democrat,0.9886017441749572,NEGATIVE,0.5412529110908508
376,376,376,2008-11-02T03:30:41.000Z,985937990,Republican,0.9999845027923584,NEGATIVE,0.9381306171417236
377,377,377,2008-11-02T03:30:37.000Z,985937936,Democrat,0.99254310131073,NEGATIVE,0.9948543906211852
378,378,378,2008-11-02T03:30:35.000Z,985937881,Democrat,0.9998700618743896,NEGATIVE,0.9634242057800292
379,379,379,2008-11-02T03:30:34.000Z,985937877,Democrat,0.9999885559082032,NEGATIVE,0.9987486600875854
380,380,380,2008-11-02T03:30:34.000Z,985937875,Republican,0.9999364614486694,NEGATIVE,0.9874916076660156
381,381,381,2008-11-02T03:30:33.000Z,985937863,Republican,0.9998972415924072,POSITIVE,0.8166971802711487
382,382,382,2008-11-02T03:30:32.000Z,985937856,Democrat,0.999994158744812,NEGATIVE,0.998235821723938
383,383,383,2008-11-02T03:30:30.000Z,985937830,Republican,0.9537786245346068,NEGATIVE,0.9841432571411132
384,384,384,2008-11-02T03:30:23.000Z,985937700,Democrat,0.9945329427719116,NEGATIVE,0.991740584373474
385,385,385,2008-11-02T03:30:17.000Z,985937592,Democrat,0.9999959468841552,POSITIVE,0.9628194570541382
386,386,386,2008-11-02T03:30:12.000Z,985937513,Republican,0.9999833106994628,NEGATIVE,0.991690158843994
387,387,387,2008-11-02T04:02:05.000Z,985966545,Republican,0.9719663262367249,POSITIVE,0.992784023284912
388,388,388,2008-11-02T04:00:42.000Z,985965377,Republican,0.999204695224762,NEGATIVE,0.9957771301269532
389,389,389,2008-11-02T04:00:20.000Z,985965021,Democrat,0.9999949932098388,POSITIVE,0.9678282737731934
390,390,390,2008-11-02T04:00:18.000Z,985964998,Democrat,0.9934529066085817,NEGATIVE,0.9560890793800354
391,391,391,2008-11-02T04:00:07.000Z,985964741,Republican,0.9807509183883668,NEGATIVE,0.9841396808624268
392,392,392,2008-11-02T04:00:01.000Z,985964542,Democrat,0.9989227652549744,POSITIVE,0.7632426619529724
393,393,393,2008-11-02T04:32:35.000Z,985991166,Democrat,0.9995214939117432,NEGATIVE,0.998281717300415
394,394,394,2008-11-02T04:32:34.000Z,985991156,Republican,0.7876145839691162,POSITIVE,0.9994902610778807
395,395,395,2008-11-02T04:31:37.000Z,985990393,Democrat,0.9999966621398926,NEGATIVE,0.9969301819801332
396,396,396,2008-11-02T04:31:32.000Z,985990324,Republican,0.9999805688858032,NEGATIVE,0.8072530627250671
397,397,397,2008-11-02T04:30:33.000Z,985989534,Democrat,0.999951958656311,POSITIVE,0.9997959733009338
398,398,398,2008-11-02T05:02:32.000Z,986012951,Democrat,0.9989689588546752,NEGATIVE,0.9968066215515136
399,399,399,2008-11-02T05:02:20.000Z,986012802,Democrat,0.9999966621398926,POSITIVE,0.9211859107017516
400,400,400,2008-11-02T05:01:22.000Z,986012147,Republican,0.999940037727356,NEGATIVE,0.999788224697113
401,401,401,2008-11-02T05:01:01.000Z,986011860,Democrat,0.9999072551727296,NEGATIVE,0.9996734857559204
402,402,402,2008-11-02T05:00:47.000Z,986011694,Democrat,0.99996817111969,NEGATIVE,0.99544095993042
403,403,403,2008-11-02T05:00:43.000Z,986011648,Democrat,0.9998620748519896,NEGATIVE,0.9979673027992249
404,404,404,2008-11-02T05:00:15.000Z,986011289,Democrat,0.9999914169311525,NEGATIVE,0.6814326047897339
405,405,405,2008-11-02T06:32:42.000Z,986074016,Democrat,0.6831761598587036,NEGATIVE,0.5044323801994324
406,406,406,2008-11-02T06:32:20.000Z,986073817,Democrat,0.8560259342193604,POSITIVE,0.989313542842865
407,407,407,2008-11-02T06:30:57.000Z,986073030,Republican,0.8766995072364807,NEGATIVE,0.952469766139984
408,408,408,2008-11-02T06:30:46.000Z,986072930,Democrat,0.9999901056289672,POSITIVE,0.9977860450744628
409,409,409,2008-11-02T06:30:31.000Z,986072769,Democrat,0.9998083710670472,POSITIVE,0.9992560744285583
410,410,410,2008-11-02T06:30:19.000Z,986072603,Democrat,0.9998325109481812,NEGATIVE,0.9909369349479676
411,411,411,2008-11-02T07:00:43.000Z,986089071,Republican,0.9998714923858644,NEGATIVE,0.9995014667510986
412,412,412,2008-11-02T07:00:33.000Z,986088984,Democrat,0.9999958276748656,NEGATIVE,0.9956830739974976
413,413,413,2008-11-02T07:32:56.000Z,986106706,Republican,0.9687045216560364,NEGATIVE,0.998961329460144
414,414,414,2008-11-02T07:32:56.000Z,986106698,Democrat,0.5685352087020874,NEGATIVE,0.8888874650001526
415,415,415,2008-11-02T07:32:43.000Z,986106521,Democrat,0.9999716281890868,NEGATIVE,0.9932809472084044
416,416,416,2008-11-02T07:31:34.000Z,986105691,Democrat,0.9999661445617676,POSITIVE,0.8137784600257874
417,417,417,2008-11-02T07:31:05.000Z,986105316,Democrat,0.9037992358207704,POSITIVE,0.9373902678489684
418,418,418,2008-11-02T07:30:18.000Z,986104700,Democrat,0.8679150342941284,POSITIVE,0.994368612766266
419,419,419,2008-11-02T08:01:32.000Z,986124842,Republican,0.9766428470611572,POSITIVE,0.9786198735237122
420,420,420,2008-11-02T08:00:42.000Z,986124403,Republican,0.9997254014015198,NEGATIVE,0.9995211362838744
421,421,421,2008-11-02T08:00:40.000Z,986124385,Republican,0.99982088804245,POSITIVE,0.98964124917984
422,422,422,2008-11-02T08:00:29.000Z,986124286,Democrat,0.9999628067016602,POSITIVE,0.9993042945861816
423,423,423,2008-11-02T08:00:05.000Z,986124002,Republican,0.9981009364128112,POSITIVE,0.997208297252655
424,424,424,2008-11-02T08:32:10.000Z,986139188,Republican,0.9999887943267822,POSITIVE,0.900339663028717
425,425,425,2008-11-02T09:02:36.000Z,986153261,Republican,0.9704449772834778,NEGATIVE,0.993202030658722
426,426,426,2008-11-02T09:01:30.000Z,986152734,Democrat,0.9999653100967408,POSITIVE,0.885571300983429
427,427,427,2008-11-02T09:00:45.000Z,986152360,Democrat,0.999976634979248,POSITIVE,0.918247401714325
428,428,428,2008-11-02T09:32:07.000Z,986166750,Republican,0.6239026188850403,NEGATIVE,0.9950807094573976
429,429,429,2008-11-02T10:02:59.000Z,986180850,Republican,0.9999613761901855,NEGATIVE,0.9975812435150146
430,430,430,2008-11-02T10:01:09.000Z,986179975,Democrat,0.9995747208595276,POSITIVE,0.689164936542511
431,431,431,2008-11-02T10:00:39.000Z,986179727,Republican,0.9987577199935912,NEGATIVE,0.975605607032776
432,432,432,2008-11-02T10:00:30.000Z,986179645,Democrat,0.9815387725830078,POSITIVE,0.9200937747955322
433,433,433,2008-11-02T12:31:11.000Z,986258515,Democrat,0.9999467134475708,POSITIVE,0.8771830201148987
434,434,434,2008-11-02T12:31:04.000Z,986258412,Republican,0.9999765157699584,POSITIVE,0.99883633852005
435,435,435,2008-11-02T12:30:45.000Z,986258239,Republican,0.7461079955101013,POSITIVE,0.9291943907737732
436,436,436,2008-11-02T12:30:41.000Z,986258192,Republican,0.647867739200592,POSITIVE,0.9028888940811156
437,437,437,2008-11-02T12:30:36.000Z,986258114,Republican,0.9985478520393372,NEGATIVE,0.5962021946907043
438,438,438,2008-11-02T12:30:34.000Z,986258090,Democrat,0.739265501499176,POSITIVE,0.9319210648536682
439,439,439,2008-11-02T12:30:13.000Z,986257850,Democrat,0.9950225353240968,POSITIVE,0.9678581953048706
440,440,440,2008-11-02T13:01:34.000Z,986279530,Democrat,0.9996610879898072,POSITIVE,0.8651251196861267
441,441,441,2008-11-02T13:32:52.000Z,986301827,Democrat,0.9999969005584716,POSITIVE,0.999562442302704
442,442,442,2008-11-02T13:32:03.000Z,986301203,Democrat,0.8786907196044922,NEGATIVE,0.9682596921920776
443,443,443,2008-11-02T13:32:03.000Z,986301201,Democrat,0.773998498916626,NEGATIVE,0.9646189212799072
444,444,444,2008-11-02T13:30:29.000Z,986300023,Republican,0.9817257523536682,POSITIVE,0.8069232106208801
445,445,445,2008-11-02T14:02:23.000Z,986324865,Republican,0.9892311692237854,NEGATIVE,0.9636632800102234
446,446,446,2008-11-02T14:32:59.000Z,986350569,Democrat,0.9974731802940368,NEGATIVE,0.9137156009674072
447,447,447,2008-11-02T14:31:45.000Z,986349553,Democrat,0.9999945163726808,POSITIVE,0.9706261157989502
448,448,448,2008-11-02T14:31:32.000Z,986349394,Democrat,0.9999966621398926,POSITIVE,0.616615891456604
449,449,449,2008-11-02T15:00:36.000Z,986375534,Democrat,0.9999961853027344,POSITIVE,0.9990054965019226
450,450,450,2008-11-02T15:32:53.000Z,986406570,Democrat,0.9999966621398926,POSITIVE,0.9994995594024658
451,451,451,2008-11-02T16:02:58.000Z,986436124,Democrat,0.860636293888092,NEGATIVE,0.9759151935577391
452,452,452,2008-11-02T16:02:50.000Z,986436011,Republican,0.9973182082176208,NEGATIVE,0.872934103012085
453,453,453,2008-11-02T16:02:49.000Z,986435996,Republican,0.9999842643737792,POSITIVE,0.6317469477653503
454,454,454,2008-11-02T16:02:49.000Z,986435984,Democrat,0.9999943971633912,POSITIVE,0.99968159198761
455,455,455,2008-11-02T16:02:18.000Z,986435493,Democrat,0.999996542930603,NEGATIVE,0.9431104063987732
456,456,456,2008-11-02T16:01:39.000Z,986434795,Democrat,0.9812679886817932,POSITIVE,0.9993932247161864
457,457,457,2008-11-02T16:00:29.000Z,986433619,Republican,0.9931024312973022,NEGATIVE,0.9693592190742492
458,458,458,2008-11-02T16:00:06.000Z,986433058,Republican,0.6344726085662842,NEGATIVE,0.8193278312683105
459,459,459,2008-11-02T16:31:33.000Z,986464994,Democrat,0.9999972581863404,POSITIVE,0.9942432045936584
460,460,460,2008-11-02T16:30:32.000Z,986463854,Democrat,0.5070114135742188,NEGATIVE,0.9822731614112854
461,461,461,2008-11-02T17:02:38.000Z,986497354,Democrat,0.9866227507591248,NEGATIVE,0.9901092052459716
462,462,462,2008-11-02T17:01:56.000Z,986496551,Republican,0.9790011048316956,NEGATIVE,0.993790566921234
463,463,463,2008-11-02T17:01:13.000Z,986495797,Democrat,0.9579091668128968,NEGATIVE,0.9991503953933716
464,464,464,2008-11-02T17:01:04.000Z,986495669,Democrat,0.9931594133377076,POSITIVE,0.9347977638244628
465,465,465,2008-11-02T17:00:34.000Z,986495043,Republican,0.9992220401763916,POSITIVE,0.99850732088089
466,466,466,2008-11-02T17:00:30.000Z,986494956,Democrat,0.999996781349182,NEGATIVE,0.9962527751922609
467,467,467,2008-11-02T17:00:28.000Z,986494921,Republican,0.9994644522666932,POSITIVE,0.9962992072105408
468,468,468,2008-11-02T17:32:49.000Z,986529070,Republican,0.7688080072402954,POSITIVE,0.9855695366859436
469,469,469,2008-11-02T18:02:50.000Z,986559784,Republican,0.999692440032959,NEGATIVE,0.9618259072303772
470,470,470,2008-11-02T18:01:07.000Z,986557905,Democrat,0.5076261162757874,POSITIVE,0.9963595271110536
471,471,471,2008-11-02T18:32:53.000Z,986590026,Democrat,0.9999176263809204,POSITIVE,0.999850869178772
472,472,472,2008-11-02T18:32:51.000Z,986590009,Democrat,0.5620966553688049,POSITIVE,0.9975067973136902
473,473,473,2008-11-02T18:31:55.000Z,986588916,Republican,0.9999679327011108,NEGATIVE,0.9946792125701904
474,474,474,2008-11-02T18:30:39.000Z,986587649,Democrat,0.887782871723175,NEGATIVE,0.9934212565422058
475,475,475,2008-11-02T19:31:06.000Z,986655206,Republican,0.5727065205574036,POSITIVE,0.9589718580245972
476,476,476,2008-11-02T20:00:43.000Z,986682707,Democrat,0.9987874627113342,POSITIVE,0.9921208620071412
477,477,477,2008-11-02T20:32:20.000Z,986711358,Democrat,0.9999762773513794,POSITIVE,0.8328442573547363
478,478,478,2008-11-02T20:31:08.000Z,986710208,Democrat,0.9999947547912598,NEGATIVE,0.9431683421134948
479,479,479,2008-11-02T20:30:19.000Z,986709359,Republican,0.6023890972137451,POSITIVE,0.5213363170623779
480,480,480,2008-11-02T21:31:06.000Z,986767530,Republican,0.9999529123306274,NEGATIVE,0.635654628276825
481,481,481,2008-11-02T22:02:54.000Z,986797762,Republican,0.9999748468399048,NEGATIVE,0.989043354988098
482,482,482,2008-11-02T22:02:32.000Z,986797390,Democrat,0.9999780654907228,POSITIVE,0.9998384714126588
483,483,483,2008-11-02T22:01:58.000Z,986796812,Republican,0.9252800345420836,NEGATIVE,0.9757947325706482
484,484,484,2008-11-02T22:01:58.000Z,986796811,Republican,0.7369896769523621,NEGATIVE,0.7945697903633118
485,485,485,2008-11-02T22:01:47.000Z,986796667,Republican,0.9999781847000122,NEGATIVE,0.9196786880493164
486,486,486,2008-11-02T22:00:58.000Z,986795913,Republican,0.9987698197364808,NEGATIVE,0.9978650212287904
